CHOSEN_VIDEO_ID,CHOSEN_VIDEO_RATING,NOT_CHOSEN_VIDEO_ID,NOT_CHOSEN_VIDEO_RATING,EMOTION_NAME,CONFIDENCE_RATING,CHOSEN_VIDEO_VAR,NOT_CHOSEN_VIDEO_VAR,VALUE_DIFFERENCE,SUMMED_VARIABILITY,SUMMED_VALUE,CONSISTENT_CHOICE,SUBJECT_ID
982,4.85,2060,4.225,joy,,0.2262741699796948,0.2192031021678294,0.625,0.4454772721475242,9.075,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1492,4.455,489,3.58,anxiety,,0.2333452377915607,0.7212489168102785,0.875,0.9545941546018392,8.035,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,911,4.630000000000001,anxiety,,0.7707463914933367,0.8485281374238571,0.8849999999999989,1.619274528917194,10.145,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1692,6.555,1698,3.53,joy,,0.0636396103067891,0.4384062043356592,3.0249999999999995,0.5020458146424485,10.085,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.53,1503,2.93,joy,,0.4384062043356592,1.3293607486307095,0.6000000000000001,1.7677669529663689,6.460000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,548,6.35,anxiety,,0.3111269837220805,0.6505382386916236,1.1899999999999995,0.961665222413704,11.51,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1343,4.555,1206,3.38,joy,,0.0494974746830585,2.870853531617383,1.1749999999999998,2.920351006300441,7.935,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,1679,5.515,anxiety,,0.3111269837220805,0.7707463914933367,0.3549999999999995,1.0818733752154173,10.675,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,864,3.58,joy,,0.2192031021678294,1.7253405460951758,0.6449999999999996,1.9445436482630052,7.805,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
377,7.0,2121,6.715,anxiety,,0.0,0.4030508652763322,0.2850000000000001,0.4030508652763322,13.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,1580,2.75,joy,,0.2757716446627539,0.0848528137423857,3.045,0.3606244584051397,8.545,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,452,4.19,joy,,0.5727564927611039,0.4808326112068524,0.3549999999999995,1.0535891039679564,8.735,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1343,4.555,joy,,0.2616295090390226,0.0494974746830585,0.2999999999999989,0.3111269837220812,8.81,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
548,6.35,1037,5.17,anxiety,,0.6505382386916236,0.2545584412271567,1.1799999999999995,0.9050966799187804,11.52,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,194,5.984999999999999,joy,6.69,0.3959797974644669,0.629325035256027,0.2749999999999994,1.025304832720494,11.695,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1343,4.555,1661,3.34,joy,,0.0494974746830585,0.2828427124746189,1.215,0.3323401871576775,7.895,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,190,6.74,anxiety,,0.7707463914933367,0.1414213562373096,1.2250000000000003,0.9121677477306463,12.255,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1683,6.28,1661,3.34,joy,6.63,0.240416305603426,0.2828427124746189,2.9400000000000004,0.523259018078045,9.62,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,1343,4.555,joy,,0.3959797974644669,0.0494974746830585,1.1550000000000002,0.4454772721475254,10.265,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,1159,3.325,joy,,0.2192031021678294,1.6758430714121173,0.8999999999999995,1.8950461735799464,7.55,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.53,83,6.555,joy,,0.4384062043356592,0.629325035256027,3.0249999999999995,1.0677312395916865,10.085,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
744,5.995,2130,5.0600000000000005,anxiety,,0.1060660171779823,0.1979898987322334,0.9349999999999996,0.3040559159102158,11.055,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,730,4.29,anxiety,,0.7707463914933367,0.1697056274847715,1.2249999999999996,0.9404520189781084,9.805,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1767,6.355,1037,5.17,anxiety,,0.5020458146424487,0.2545584412271567,1.1850000000000005,0.7566042558696053,11.525,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
491,5.1,1492,4.455,anxiety,,0.4242640687119289,0.2333452377915607,0.6449999999999996,0.6576093065034896,9.555,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1777,4.5600000000000005,522,3.31,anxiety,,0.4808326112068527,1.753624817342638,1.2500000000000009,2.2344574285494905,7.87,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
194,5.984999999999999,1503,2.93,joy,,0.629325035256027,1.3293607486307095,3.0549999999999997,1.9586857838867364,8.915,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
648,3.73,730,4.29,anxiety,,0.9333809511662426,0.1697056274847715,0.5600000000000005,1.1030865786510142,8.02,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
864,3.58,1661,3.34,joy,,1.7253405460951758,0.2828427124746189,0.2400000000000002,2.0081832585697947,6.92,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.53,1281,3.85,joy,,0.4384062043356592,2.2627416997969525,0.3199999999999998,2.701147904132612,7.380000000000001,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1580,2.75,1661,3.34,joy,,0.0848528137423857,0.2828427124746189,0.5899999999999999,0.3676955262170047,6.09,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1171,4.92,1428,1.895,joy,,0.2545584412271567,0.6293250352560272,3.025,0.883883476483184,6.815,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
489,3.58,1402,2.405,anxiety,6.39,0.7212489168102785,0.4596194077712558,1.1749999999999998,1.1808683245815343,5.985,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,982,4.85,joy,,0.2616295090390226,0.2262741699796948,0.5949999999999989,0.4879036790187174,9.105,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
522,3.31,1402,2.405,anxiety,,1.753624817342638,0.4596194077712558,0.9049999999999994,2.2132442251138937,5.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1402,2.405,758,1.77,anxiety,,0.4596194077712558,0.3818376618407357,0.6350000000000002,0.8414570696119915,4.175000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2121,6.715,1679,5.515,anxiety,,0.4030508652763322,0.7707463914933367,1.2000000000000002,1.173797256769669,12.23,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
730,4.29,1114,4.6,anxiety,,0.1697056274847715,0.3818376618407357,0.3099999999999996,0.5515432893255072,8.89,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
174,6.35,1206,3.38,joy,,0.268700576850888,2.870853531617383,2.97,3.1395541084682708,9.73,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1898,4.01,1365,4.96,joy,6.77,0.7636753236814711,2.701147904132612,0.9500000000000002,3.4648232278140827,8.969999999999999,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,982,4.85,joy,6.74,0.2757716446627539,0.2262741699796948,0.9450000000000004,0.5020458146424487,10.645,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
722,4.525,491,5.1,anxiety,6.35,0.926309883354377,0.4242640687119289,0.5749999999999993,1.350573952066306,9.625,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1737,6.91,744,5.995,anxiety,6.38,0.1272792206135783,0.1060660171779823,0.915,0.2333452377915607,12.905,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
491,5.1,744,5.995,anxiety,,0.4242640687119289,0.1060660171779823,0.8950000000000005,0.5303300858899113,11.095,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
982,4.85,1343,4.555,joy,6.71,0.2262741699796948,0.0494974746830585,0.2949999999999999,0.2757716446627533,9.405,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1159,3.325,452,4.19,joy,,1.6758430714121173,0.4808326112068524,0.8650000000000002,2.1566756826189697,7.515000000000001,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1492,4.455,2130,5.0600000000000005,anxiety,,0.2333452377915607,0.1979898987322334,0.6050000000000004,0.4313351365237942,9.515,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1159,3.325,1343,4.555,joy,,1.6758430714121173,0.0494974746830585,1.2299999999999995,1.7253405460951758,7.88,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1160,2.3,844,1.67,joy,,0.4384062043356593,0.0565685424949238,0.6299999999999999,0.4949747468305832,3.97,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,1206,3.38,joy,6.41,0.5727564927611039,2.870853531617383,1.165,3.443610024378487,7.925,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
548,6.35,744,5.995,anxiety,,0.6505382386916236,0.1060660171779823,0.3549999999999995,0.756604255869606,12.345,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,2060,4.225,joy,,0.5727564927611039,0.2192031021678294,0.3200000000000003,0.7919595949289333,8.77,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,1661,3.34,joy,,0.2192031021678294,0.2828427124746189,0.8849999999999998,0.5020458146424485,7.564999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1206,3.38,joy,,0.2616295090390226,2.870853531617383,0.8750000000000009,3.132483040656405,7.635000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
548,6.35,522,3.31,anxiety,,0.6505382386916236,1.753624817342638,3.04,2.4041630560342613,9.66,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1428,1.895,1580,2.75,joy,,0.6293250352560272,0.0848528137423857,0.855,0.714177848998413,4.645,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
452,4.19,1661,3.34,joy,,0.4808326112068524,0.2828427124746189,0.8500000000000005,0.7636753236814714,7.53,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1281,3.85,1503,2.93,joy,,2.2627416997969525,1.3293607486307095,0.92,3.592102448427662,6.78,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,722,4.525,anxiety,6.64,0.3111269837220805,0.926309883354377,0.6349999999999998,1.2374368670764575,9.685,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2121,6.715,1767,6.355,anxiety,5.63,0.4030508652763322,0.5020458146424487,0.3599999999999994,0.905096679918781,13.07,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1737,6.91,548,6.35,anxiety,,0.1272792206135783,0.6505382386916236,0.5600000000000005,0.777817459305202,13.26,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1037,5.17,1114,4.6,anxiety,,0.2545584412271567,0.3818376618407357,0.5700000000000003,0.6363961030678924,9.77,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1898,4.01,1580,2.75,joy,,0.7636753236814711,0.0848528137423857,1.2599999999999998,0.8485281374238568,6.76,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1281,3.85,864,3.58,joy,,2.2627416997969525,1.7253405460951758,0.27,3.988082245892128,7.43,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
460,7.0,2121,6.715,anxiety,6.61,0.0,0.4030508652763322,0.2850000000000001,0.4030508652763322,13.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
911,4.630000000000001,730,4.29,anxiety,6.84,0.8485281374238571,0.1697056274847715,0.3400000000000007,1.0182337649086286,8.920000000000002,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2121,6.715,648,3.73,anxiety,,0.4030508652763322,0.9333809511662426,2.9850000000000003,1.336431816442575,10.445,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
864,3.58,1503,2.93,joy,,1.7253405460951758,1.3293607486307095,0.6499999999999999,3.054701294725885,6.51,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1114,4.6,648,3.73,anxiety,,0.3818376618407357,0.9333809511662426,0.8700000000000001,1.3152186130069785,8.329999999999998,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,1848,4.545,joy,,0.2757716446627539,0.5727564927611039,1.25,0.8485281374238578,10.34,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1642,2.325,758,1.77,anxiety,,0.0777817459305201,0.3818376618407357,0.5550000000000002,0.4596194077712558,4.095000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,1037,5.17,anxiety,,0.7707463914933367,0.2545584412271567,0.3449999999999997,1.0253048327204934,10.685,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,1580,2.75,joy,,0.3959797974644669,0.0848528137423857,2.96,0.4808326112068527,8.46,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1850,6.27,1159,3.325,joy,,0.367695526217005,1.6758430714121173,2.9449999999999994,2.0435385976291225,9.595,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1281,3.85,452,4.19,joy,,2.2627416997969525,0.4808326112068524,0.3400000000000003,2.743574311003805,8.040000000000001,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
46,7.0,190,6.74,anxiety,,0.0,0.1414213562373096,0.2599999999999998,0.1414213562373096,13.74,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
548,6.35,491,5.1,anxiety,,0.6505382386916236,0.4242640687119289,1.25,1.0748023074035524,11.45,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1159,3.325,joy,,0.2616295090390226,1.6758430714121173,0.9300000000000006,1.93747258045114,7.580000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,1114,4.6,anxiety,,0.7707463914933367,0.3818376618407357,0.915,1.1525840533340723,10.114999999999998,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
722,4.525,489,3.58,anxiety,,0.926309883354377,0.7212489168102785,0.9450000000000004,1.6475588001646555,8.105,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
190,6.74,648,3.73,anxiety,,0.1414213562373096,0.9333809511662426,3.0100000000000007,1.0748023074035522,10.47,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1642,2.325,489,3.58,anxiety,,0.0777817459305201,0.7212489168102785,1.255,0.7990306627407986,5.905,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,1777,4.5600000000000005,anxiety,,0.3111269837220805,0.4808326112068527,0.5999999999999996,0.7919595949289333,9.72,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1767,6.355,522,3.31,anxiety,,0.5020458146424487,1.753624817342638,3.045000000000001,2.2556706319850868,9.665,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
395,6.76,648,3.73,anxiety,7.0,0.0989949493661164,0.9333809511662426,3.03,1.0323759005323592,10.489999999999998,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
115,1.365,271,1.935,anxiety,6.51,0.2050609665440988,0.5727564927611034,0.5700000000000001,0.7778174593052022,3.3,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1171,4.92,1898,4.01,joy,,0.2545584412271567,0.7636753236814711,0.91,1.0182337649086275,8.93,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,1159,3.325,joy,,0.5727564927611039,1.6758430714121173,1.2199999999999998,2.248599564173221,7.87,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1037,5.17,730,4.29,anxiety,,0.2545584412271567,0.1697056274847715,0.8799999999999999,0.4242640687119282,9.46,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
46,7.0,2121,6.715,anxiety,,0.0,0.4030508652763322,0.2850000000000001,0.4030508652763322,13.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
174,6.35,1661,3.34,joy,,0.268700576850888,0.2828427124746189,3.01,0.551543289325507,9.69,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1767,6.355,1679,5.515,anxiety,6.58,0.5020458146424487,0.7707463914933367,0.8400000000000007,1.2727922061357853,11.87,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,1206,3.38,joy,,0.2192031021678294,2.870853531617383,0.8449999999999998,3.0900566337852124,7.604999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,730,4.29,anxiety,,0.3111269837220805,0.1697056274847715,0.8700000000000001,0.480832611206852,9.45,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
982,4.85,1428,1.895,joy,6.97,0.2262741699796948,0.6293250352560272,2.955,0.855599205235722,6.744999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
982,4.85,1848,4.545,joy,,0.2262741699796948,0.5727564927611039,0.3049999999999997,0.7990306627407986,9.395,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
911,4.630000000000001,648,3.73,anxiety,,0.8485281374238571,0.9333809511662426,0.9000000000000012,1.7819090885901,8.36,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,1848,4.545,joy,7.0,0.3959797974644669,0.5727564927611039,1.165,0.9687362902255708,10.255,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1898,4.01,1343,4.555,joy,,0.7636753236814711,0.0494974746830585,0.5449999999999999,0.8131727983645296,8.565,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
452,4.19,864,3.58,joy,,0.4808326112068524,1.7253405460951758,0.6100000000000003,2.2061731573020285,7.77,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.53,1160,2.3,joy,,0.4384062043356592,0.4384062043356593,1.2300000000000004,0.8768124086713186,5.83,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1848,4.545,joy,,0.2616295090390226,0.5727564927611039,0.2899999999999991,0.8343860018001266,8.8,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1037,5.17,1777,4.5600000000000005,anxiety,,0.2545584412271567,0.4808326112068527,0.6099999999999994,0.7353910524340095,9.73,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
489,3.58,522,3.31,anxiety,,0.7212489168102785,1.753624817342638,0.2700000000000004,2.4748737341529163,6.89,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
377,7.0,190,6.74,anxiety,,0.0,0.1414213562373096,0.2599999999999998,0.1414213562373096,13.74,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,1114,4.6,anxiety,,0.3111269837220805,0.3818376618407357,0.5600000000000005,0.6929646455628162,9.76,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1898,4.01,joy,,0.2616295090390226,0.7636753236814711,0.245000000000001,1.0253048327204937,8.265,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
174,6.35,1159,3.325,joy,6.68,0.268700576850888,1.6758430714121173,3.0249999999999995,1.9445436482630052,9.675,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,1.985,1281,1.0550000000000002,joy,,1.3647160876900368,0.0070710678118654,0.93,1.3717871555019023,3.04,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
648,1.065,1492,1.615,anxiety,,0.0919238815542511,0.4737615433949868,0.55,0.5656854249492379,2.68,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1281,1.0550000000000002,joy,5.18,0.0636396103067893,0.0070710678118654,0.8699999999999997,0.0707106781186548,2.98,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
460,2.245,730,1.05,anxiety,,0.982878425849301,0.0707106781186548,1.195,1.0535891039679557,3.295,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
377,1.565,1642,1.025,anxiety,,0.657609306503489,0.0353553390593274,0.54,0.6929646455628165,2.59,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1898,1.235,844,1.49,joy,,0.2899137802864844,0.6929646455628166,0.2550000000000001,0.982878425849301,2.725,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
460,2.245,1642,1.025,anxiety,,0.982878425849301,0.0353553390593274,1.2200000000000002,1.0182337649086284,3.27,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2121,1.39,758,1.035,anxiety,6.48,0.5515432893255071,0.0212132034355964,0.355,0.5727564927611035,2.4250000000000003,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
911,1.37,1402,1.02,anxiety,6.99,0.5232590180780452,0.0282842712474619,0.3500000000000001,0.5515432893255071,2.39,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
911,1.37,1642,1.025,anxiety,,0.5232590180780452,0.0353553390593274,0.3450000000000002,0.5586143571373726,2.395,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
489,1.95,190,1.315,anxiety,,1.1313708498984762,0.134350288425444,0.635,1.2657211383239202,3.265,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
730,1.05,1492,1.615,anxiety,,0.0707106781186548,0.4737615433949868,0.565,0.5444722215136416,2.665,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
982,2.395,1580,2.715,joy,,0.6717514421272203,0.3606244584051394,0.3199999999999998,1.0323759005323596,5.109999999999999,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1743,2.0,1281,1.0550000000000002,joy,,0.0707106781186546,0.0070710678118654,0.9449999999999998,0.0777817459305201,3.055,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1343,1.285,1191,1.03,joy,3.15,0.4030508652763321,0.0,0.2550000000000001,0.4030508652763321,2.3150000000000004,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,1.875,1503,1.02,joy,,0.0353553390593272,0.0282842712474619,0.855,0.0636396103067891,2.895,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
46,1.35,522,1.0,anxiety,,0.3535533905932738,0.0,0.3500000000000001,0.3535533905932738,2.35,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
489,1.95,1037,1.0,anxiety,5.07,1.1313708498984762,0.0,0.95,1.1313708498984762,2.95,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
395,1.975,758,1.035,anxiety,,1.3788582233137678,0.0212132034355964,0.94,1.4000714267493644,3.01,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
190,1.315,1037,1.0,anxiety,,0.134350288425444,0.0,0.3149999999999999,0.134350288425444,2.315,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1343,1.285,1365,1.035,joy,,0.4030508652763321,0.0494974746830583,0.25,0.4525483399593905,2.3200000000000003,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
83,4.065,1171,1.025,joy,5.8,0.2757716446627533,0.0353553390593274,3.04,0.3111269837220807,5.09,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
190,1.315,758,1.035,anxiety,,0.134350288425444,0.0212132034355964,0.2799999999999998,0.1555634918610404,2.35,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1171,1.025,joy,,0.0636396103067893,0.0353553390593274,0.8999999999999999,0.0989949493661167,2.95,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
174,4.19,1683,3.84,joy,,0.0282842712474619,1.1030865786510142,0.3499999999999996,1.1313708498984762,8.03,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
377,1.565,1402,1.02,anxiety,,0.657609306503489,0.0282842712474619,0.5449999999999999,0.685893577750951,2.585,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1428,1.4300000000000002,1159,2.025,joy,,0.6081118318204309,0.0212132034355966,0.5949999999999998,0.6293250352560276,3.455,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
190,1.315,1114,1.9,anxiety,,0.134350288425444,0.1272792206135785,0.585,0.2616295090390225,3.215,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1580,2.715,844,1.49,joy,,0.3606244584051394,0.6929646455628166,1.225,1.053589103967956,4.205,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
489,1.95,758,1.035,anxiety,,1.1313708498984762,0.0212132034355964,0.9149999999999998,1.1525840533340728,2.9850000000000003,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1898,1.235,1012,1.875,joy,,0.2899137802864844,0.0353553390593272,0.6400000000000001,0.3252691193458116,3.11,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1114,1.9,758,1.035,anxiety,,0.1272792206135785,0.0212132034355964,0.8649999999999998,0.1484924240491749,2.935,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
377,1.565,522,1.0,anxiety,2.04,0.657609306503489,0.0,0.565,0.657609306503489,2.565,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1428,1.4300000000000002,1743,2.0,joy,,0.6081118318204309,0.0707106781186546,0.5699999999999998,0.6788225099390855,3.43,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1692,1.59,1191,1.03,joy,,0.6505382386916236,0.0,0.5599999999999998,0.6505382386916236,2.62,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1898,1.235,1692,1.59,joy,,0.2899137802864844,0.6505382386916236,0.355,0.940452018978108,2.825,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,1.875,1191,1.03,joy,,0.0353553390593272,0.0,0.845,0.0353553390593272,2.905,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1698,1.02,joy,,0.0636396103067893,0.0282842712474619,0.9049999999999998,0.0919238815542512,2.945,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,1.875,1171,1.025,joy,6.95,0.0353553390593272,0.0353553390593274,0.8500000000000001,0.0707106781186546,2.9,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1848,1.985,1365,1.035,joy,,1.3647160876900368,0.0494974746830583,0.95,1.4142135623730951,3.0200000000000005,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
