CHOSEN_VIDEO_ID,CHOSEN_VIDEO_RATING,NOT_CHOSEN_VIDEO_ID,NOT_CHOSEN_VIDEO_RATING,EMOTION_NAME,CONFIDENCE_RATING,CHOSEN_VIDEO_VAR,NOT_CHOSEN_VIDEO_VAR,VALUE_DIFFERENCE,SUMMED_VARIABILITY,SUMMED_VALUE,CONSISTENT_CHOICE,SUBJECT_ID
194,4.949999999999999,1743,2.0,joy,,0.0282842712474619,0.0707106781186546,2.9499999999999997,0.0989949493661165,6.949999999999999,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1343,1.285,1171,1.025,joy,,0.4030508652763321,0.0353553390593274,0.2600000000000002,0.4384062043356596,2.31,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1692,1.59,1365,1.035,joy,,0.6505382386916236,0.0494974746830583,0.5549999999999997,0.700035713374682,2.625,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
460,2.245,522,1.0,anxiety,5.43,0.982878425849301,0.0,1.245,0.982878425849301,3.245,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1343,1.285,1503,1.02,joy,2.22,0.4030508652763321,0.0282842712474619,0.2650000000000001,0.431335136523794,2.305,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
83,4.065,1191,1.03,joy,7.0,0.2757716446627533,0.0,3.0349999999999997,0.2757716446627533,5.095,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1642,1.025,1492,1.615,anxiety,,0.0353553390593274,0.4737615433949868,0.5900000000000001,0.5091168824543142,2.64,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1850,2.7750000000000004,1692,1.59,joy,,0.106066017177982,0.6505382386916236,1.1850000000000005,0.7566042558696057,4.365,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1343,1.285,1698,1.02,joy,,0.4030508652763321,0.0282842712474619,0.2650000000000001,0.431335136523794,2.305,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1848,1.985,1191,1.03,joy,,1.3647160876900368,0.0,0.955,1.3647160876900368,3.015,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1428,1.4300000000000002,2102,2.01,joy,,0.6081118318204309,0.0,0.5799999999999996,0.6081118318204309,3.44,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
522,1.0,1492,1.615,anxiety,3.37,0.0,0.4737615433949868,0.615,0.4737615433949868,2.615,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
395,1.975,1642,1.025,anxiety,,1.3788582233137678,0.0353553390593274,0.9500000000000002,1.4142135623730951,3.0,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
489,1.95,1402,1.02,anxiety,,1.1313708498984762,0.0282842712474619,0.93,1.1596551211459385,2.97,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
522,1.0,190,1.315,anxiety,,0.0,0.134350288425444,0.3149999999999999,0.134350288425444,2.315,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
648,1.065,460,2.245,anxiety,,0.0919238815542511,0.982878425849301,1.1800000000000002,1.074802307403552,3.31,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
194,4.949999999999999,1848,1.985,joy,,0.0282842712474619,1.3647160876900368,2.964999999999999,1.3930003589374989,6.935,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,1.875,1698,1.02,joy,,0.0353553390593272,0.0282842712474619,0.855,0.0636396103067891,2.895,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1114,1.9,1642,1.025,anxiety,,0.1272792206135785,0.0353553390593274,0.875,0.1626345596729059,2.925,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1932,5.945,2060,2.99,joy,,0.0777817459305204,0.0707106781186548,2.955,0.1484924240491753,8.935,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1365,1.035,joy,,0.0636396103067893,0.0494974746830583,0.8899999999999997,0.1131370849898477,2.96,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1037,1.0,1492,1.615,anxiety,,0.0,0.4737615433949868,0.615,0.4737615433949868,2.615,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
395,1.975,1402,1.02,anxiety,,1.3788582233137678,0.0282842712474619,0.955,1.40714249456123,2.995,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,194,4.949999999999999,joy,,0.0636396103067893,0.0282842712474619,3.0249999999999995,0.0919238815542512,6.874999999999999,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,1.875,1692,1.59,joy,,0.0353553390593272,0.6505382386916236,0.2850000000000001,0.685893577750951,3.465,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
83,4.065,1503,1.02,joy,,0.2757716446627533,0.0282842712474619,3.0449999999999995,0.3040559159102152,5.084999999999999,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
174,4.19,2060,2.99,joy,,0.0282842712474619,0.0707106781186548,1.1999999999999993,0.0989949493661167,7.18,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
83,4.065,1365,1.035,joy,4.36,0.2757716446627533,0.0494974746830583,3.03,0.3252691193458117,5.1,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1898,1.235,982,2.395,joy,6.0,0.2899137802864844,0.6717514421272203,1.16,0.9616652224137048,3.63,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1850,2.7750000000000004,864,3.115,joy,,0.106066017177982,0.1767766952966369,0.3399999999999998,0.2828427124746189,5.890000000000001,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
722,1.99,758,1.035,anxiety,,1.400071426749364,0.0212132034355964,0.9549999999999998,1.4212846301849609,3.0250000000000004,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
548,2.915,744,1.735,anxiety,,0.0919238815542511,0.3747665940288702,1.1800000000000002,0.4666904755831212,4.65,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
864,3.115,1012,1.875,joy,,0.1767766952966369,0.0353553390593272,1.2400000000000002,0.2121320343559641,4.99,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
190,1.315,1402,1.02,anxiety,,0.134350288425444,0.0282842712474619,0.2949999999999999,0.1626345596729059,2.335,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
522,1.0,489,1.95,anxiety,,0.0,1.1313708498984762,0.95,1.1313708498984762,2.95,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
46,1.35,1402,1.02,anxiety,,0.3535533905932738,0.0282842712474619,0.33,0.3818376618407357,2.37,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
489,1.95,1642,1.025,anxiety,5.79,1.1313708498984762,0.0353553390593274,0.925,1.1667261889578036,2.975,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
864,3.115,1206,1.925,joy,,0.1767766952966369,0.0636396103067893,1.1900000000000004,0.2404163056034262,5.04,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
46,1.35,1642,1.025,anxiety,,0.3535533905932738,0.0353553390593274,0.3250000000000002,0.3889087296526012,2.375,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
452,4.545,1692,1.59,joy,,0.5586143571373726,0.6505382386916236,2.955,1.2091525958289964,6.135,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1492,1.615,758,1.035,anxiety,,0.4737615433949868,0.0212132034355964,0.5799999999999998,0.4949747468305832,2.6500000000000004,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1402,1.02,1492,1.615,anxiety,,0.0282842712474619,0.4737615433949868,0.595,0.5020458146424487,2.635,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1777,4.22,2130,1.215,anxiety,,0.1131370849898477,0.0212132034355964,3.005,0.1343502884254441,5.435,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
911,1.37,758,1.035,anxiety,,0.5232590180780452,0.0212132034355964,0.3349999999999999,0.5444722215136416,2.405,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
174,4.19,1898,1.235,joy,,0.0282842712474619,0.2899137802864844,2.955,0.3181980515339463,5.424999999999999,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1692,1.59,1698,1.02,joy,6.97,0.6505382386916236,0.0282842712474619,0.5699999999999998,0.6788225099390855,2.61,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1692,1.59,1171,1.025,joy,4.89,0.6505382386916236,0.0353553390593274,0.565,0.6858935777509511,2.615,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1343,1.285,joy,,0.0636396103067893,0.4030508652763321,0.6399999999999997,0.4666904755831215,3.21,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1191,1.03,joy,,0.0636396103067893,0.0,0.8949999999999998,0.0636396103067893,2.955,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1114,1.9,1402,1.02,anxiety,,0.1272792206135785,0.0282842712474619,0.8799999999999999,0.1555634918610404,2.92,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
83,4.065,1698,1.02,joy,,0.2757716446627533,0.0282842712474619,3.0449999999999995,0.3040559159102152,5.084999999999999,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1692,1.59,joy,,0.0636396103067893,0.6505382386916236,0.3349999999999999,0.714177848998413,3.515,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2130,1.215,969,2.38,anxiety,,0.0212132034355964,0.6363961030678928,1.165,0.6576093065034893,3.595,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
460,2.245,1037,1.0,anxiety,,0.982878425849301,0.0,1.245,0.982878425849301,3.245,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1848,1.985,1428,1.4300000000000002,joy,3.68,1.3647160876900368,0.6081118318204309,0.5549999999999999,1.972827919510468,3.415,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1848,1.985,1160,1.4449999999999998,joy,,1.3647160876900368,0.2899137802864844,0.5400000000000003,1.6546298679765212,3.43,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
46,1.35,1037,1.0,anxiety,6.53,0.3535533905932738,0.0,0.3500000000000001,0.3535533905932738,2.35,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
46,1.35,758,1.035,anxiety,,0.3535533905932738,0.0212132034355964,0.3149999999999999,0.3747665940288702,2.385,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
2060,2.99,1580,2.715,joy,5.63,0.0707106781186548,0.3606244584051394,0.2750000000000003,0.4313351365237942,5.705,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1114,1.9,1037,1.0,anxiety,6.55,0.1272792206135785,0.0,0.8999999999999999,0.1272792206135785,2.9,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
377,1.565,1037,1.0,anxiety,,0.657609306503489,0.0,0.565,0.657609306503489,2.565,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1692,1.59,1503,1.02,joy,,0.6505382386916236,0.0282842712474619,0.5699999999999998,0.6788225099390855,2.61,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
460,2.245,1402,1.02,anxiety,6.79,0.982878425849301,0.0282842712474619,1.225,1.0111626970967629,3.265,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1012,1.875,1343,1.285,joy,,0.0353553390593272,0.4030508652763321,0.5899999999999999,0.4384062043356594,3.16,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
452,4.545,844,1.49,joy,,0.5586143571373726,0.6929646455628166,3.055,1.2515790027001892,6.035,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1114,1.9,522,1.0,anxiety,,0.1272792206135785,0.0,0.8999999999999999,0.1272792206135785,2.9,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1743,2.0,1160,1.4449999999999998,joy,,0.0707106781186546,0.2899137802864844,0.5550000000000002,0.360624458405139,3.445,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1692,1.59,1343,1.285,joy,,0.6505382386916236,0.4030508652763321,0.3049999999999997,1.0535891039679557,2.875,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1206,1.925,1503,1.02,joy,6.78,0.0636396103067893,0.0282842712474619,0.9049999999999998,0.0919238815542512,2.945,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
46,1.35,1114,1.9,anxiety,6.95,0.3535533905932738,0.1272792206135785,0.5499999999999998,0.4808326112068523,3.25,0,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
83,4.065,1281,1.0550000000000002,joy,,0.2757716446627533,0.0070710678118654,3.01,0.2828427124746188,5.119999999999999,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
460,2.245,758,1.035,anxiety,,0.982878425849301,0.0212132034355964,1.21,1.0040916292848974,3.28,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
190,1.315,1642,1.025,anxiety,,0.134350288425444,0.0353553390593274,0.29,0.1697056274847714,2.34,1,0ejC9wujLDO1ECeFO3U0Zt7Ehq43
1661,5.01,1698,2.0,joy,,0.0282842712474619,1.3859292911256331,3.01,1.4142135623730951,7.01,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
377,7.0,722,6.05,anxiety,,0.0,1.3435028842544403,0.9500000000000002,1.3435028842544403,13.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1679,5.535,489,2.48,anxiety,,0.685893577750951,0.8202438661763952,3.055,1.5061374439273465,8.015,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1012,2.935,1898,2.0,joy,,0.0494974746830585,0.0424264068711927,0.935,0.0919238815542512,4.9350000000000005,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1037,4.04,758,1.03,anxiety,,2.8708535316173838,0.0424264068711928,3.01,2.9132799384885764,5.07,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
194,5.915,1661,5.01,joy,,1.3788582233137672,0.0282842712474619,0.9050000000000002,1.4071424945612292,10.925,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1767,7.0,115,3.965,anxiety,,0.0,1.4354267658086917,3.035,1.4354267658086917,10.965,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1171,4.04,1743,1.01,joy,6.92,1.428355697996826,0.0,3.03,1.428355697996826,5.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
194,5.915,1343,5.57,joy,,1.3788582233137672,0.7212489168102788,0.3449999999999997,2.100107140124046,11.485,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
2060,2.42,1932,1.545,joy,,0.7636753236814714,0.4879036790187177,0.875,1.2515790027001892,3.965,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1737,7.0,115,3.965,anxiety,,0.0,1.4354267658086917,3.035,1.4354267658086917,10.965,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
491,1.565,1777,2.445,anxiety,,0.7848885271170678,0.6151828996322964,0.8799999999999999,1.4000714267493644,4.01,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1365,1.94,1743,1.01,joy,,0.0282842712474619,0.0,0.93,0.0282842712474619,2.95,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1661,5.01,1898,2.0,joy,,0.0282842712474619,0.0424264068711927,3.01,0.0707106781186546,7.01,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
115,3.965,730,4.525,anxiety,6.97,1.4354267658086917,2.184959953866432,0.56,3.620386719675124,8.49,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1580,3.5650000000000004,2060,2.42,joy,,2.128391411371508,0.7636753236814714,1.1450000000000005,2.89206673505298,5.985,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1159,1.505,2060,2.42,joy,,0.7141778489984129,0.7636753236814714,0.915,1.4778531726798845,3.925,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1171,4.04,1206,1.0,joy,,1.428355697996826,0.0,3.04,1.428355697996826,5.04,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1114,5.94,522,2.905,anxiety,,0.0141421356237312,0.0070710678118656,3.0349999999999997,0.0212132034355969,8.844999999999999,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
452,2.48,1932,1.545,joy,,0.664680374315355,0.4879036790187177,0.935,1.1525840533340728,4.025,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1428,1.49,2060,2.42,joy,,0.6505382386916236,0.7636753236814714,0.93,1.414213562373095,3.91,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
489,2.48,1402,1.5699999999999998,anxiety,,0.8202438661763952,0.6505382386916235,0.91,1.4707821048680187,4.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
194,5.915,982,6.52,joy,,1.3788582233137672,0.6222539674441617,0.6049999999999995,2.001112190757929,12.435,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1580,3.5650000000000004,174,2.9850000000000003,joy,,2.128391411371508,0.0212132034355962,0.5800000000000001,2.1496046148071044,6.550000000000001,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1698,2.0,1012,2.935,joy,,1.3859292911256331,0.0494974746830585,0.935,1.4354267658086917,4.9350000000000005,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1683,5.45,1850,5.7,joy,,0.7636753236814714,0.4808326112068521,0.25,1.2445079348883237,11.15,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
730,4.525,1402,1.5699999999999998,anxiety,,2.184959953866432,0.6505382386916235,2.9550000000000005,2.835498192558056,6.095000000000001,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
174,2.9850000000000003,2060,2.42,joy,6.9,0.0212132034355962,0.7636753236814714,0.5650000000000004,0.7848885271170677,5.405,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
730,4.525,271,1.49,anxiety,,2.184959953866432,0.6929646455628166,3.035,2.8779245994292486,6.015000000000001,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1283,6.0,395,6.949999999999999,anxiety,,1.4142135623730951,0.0282842712474619,0.9499999999999992,1.4424978336205572,12.95,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
548,5.49,489,2.48,anxiety,,0.7071067811865476,0.8202438661763952,3.01,1.5273506473629428,7.970000000000001,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
452,2.48,1191,1.925,joy,,0.664680374315355,0.0212132034355964,0.5550000000000002,0.6858935777509514,4.404999999999999,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1932,1.545,1206,1.0,joy,7.0,0.4879036790187177,0.0,0.5449999999999999,0.4879036790187177,2.545,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1850,5.7,83,5.955,joy,,0.4808326112068521,0.0494974746830585,0.2549999999999999,0.5303300858899106,11.655,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1503,3.52,1012,2.935,joy,,2.107178207935912,0.0494974746830585,0.5849999999999995,2.15667568261897,6.455,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
2130,5.495,1777,2.445,anxiety,6.22,0.7283199846221434,0.6151828996322964,3.0500000000000003,1.34350288425444,7.939999999999999,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
722,6.05,2130,5.495,anxiety,,1.3435028842544403,0.7283199846221434,0.5549999999999997,2.071822868876584,11.545,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
2060,2.42,864,1.485,joy,5.78,0.7636753236814714,0.6858935777509511,0.935,1.4495689014324225,3.905,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
2130,5.495,489,2.48,anxiety,,0.7283199846221434,0.8202438661763952,3.015,1.5485638507985386,7.975,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1661,5.01,1343,5.57,joy,,0.0282842712474619,0.7212489168102788,0.5600000000000005,0.7495331880577407,10.58,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
2102,3.0,2060,2.42,joy,,2.7860007178749973,0.7636753236814714,0.5800000000000001,3.5496760415564688,5.42,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1683,5.45,452,2.48,joy,,0.7636753236814714,0.664680374315355,2.97,1.4283556979968264,7.93,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1777,2.445,1402,1.5699999999999998,anxiety,6.98,0.6151828996322964,0.6505382386916235,0.875,1.26572113832392,4.015,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1580,3.5650000000000004,2102,3.0,joy,,2.128391411371508,2.7860007178749973,0.5650000000000004,4.914392129246505,6.565,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1661,5.01,844,2.01,joy,,0.0282842712474619,1.3152186130069785,3.0,1.3435028842544403,7.02,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1191,1.925,1743,1.01,joy,6.6,0.0212132034355964,0.0,0.9149999999999998,0.0212132034355964,2.935,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1642,1.4449999999999998,911,2.02,anxiety,,0.6293250352560272,0.0141421356237309,0.5749999999999997,0.6434671708797582,3.4649999999999994,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1012,2.935,83,5.955,joy,,0.0494974746830585,0.0494974746830585,3.02,0.098994949366117,8.89,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
489,2.48,491,1.565,anxiety,,0.8202438661763952,0.7848885271170678,0.915,1.605132393293463,4.045,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
982,6.52,1503,3.52,joy,,0.6222539674441617,2.107178207935912,3.0,2.7294321753800737,10.04,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
969,1.035,1037,4.04,anxiety,,0.0494974746830583,2.8708535316173838,3.005,2.9203510063004416,5.075,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1160,1.45,1698,2.0,joy,5.34,0.6363961030678927,1.3859292911256331,0.55,2.0223253941935257,3.45,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1114,5.94,2121,6.515000000000001,anxiety,,0.0141421356237312,0.629325035256027,0.5750000000000011,0.6434671708797582,12.455,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
982,6.52,1580,3.5650000000000004,joy,,0.6222539674441617,2.128391411371508,2.954999999999999,2.75064537881567,10.085,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1012,2.935,844,2.01,joy,,0.0494974746830585,1.3152186130069785,0.9250000000000004,1.3647160876900368,4.945,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1114,5.94,190,6.515000000000001,anxiety,,0.0141421356237312,0.685893577750951,0.5750000000000011,0.7000357133746822,12.455,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1767,7.0,722,6.05,anxiety,,0.0,1.3435028842544403,0.9500000000000002,1.3435028842544403,13.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1160,1.45,1898,2.0,joy,,0.6363961030678927,0.0424264068711927,0.55,0.6788225099390854,3.45,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
730,4.525,491,1.565,anxiety,6.45,2.184959953866432,0.7848885271170678,2.9600000000000004,2.9698484809835,6.09,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
83,5.955,2102,3.0,joy,,0.0494974746830585,2.7860007178749973,2.955,2.835498192558056,8.955,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
452,2.48,1365,1.94,joy,,0.664680374315355,0.0282842712474619,0.54,0.6929646455628169,4.42,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
395,6.949999999999999,115,3.965,anxiety,6.96,0.0282842712474619,1.4354267658086917,2.984999999999999,1.4637110370561537,10.915,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1737,7.0,722,6.05,anxiety,6.99,0.0,1.3435028842544403,0.9500000000000002,1.3435028842544403,13.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
548,5.49,1777,2.445,anxiety,,0.7071067811865476,0.6151828996322964,3.0450000000000004,1.322289680818844,7.935,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1580,3.5650000000000004,1012,2.935,joy,,2.128391411371508,0.0494974746830585,0.6300000000000003,2.1778888860545664,6.5,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1848,1.495,2060,2.42,joy,,0.7000357133746821,0.7636753236814714,0.9249999999999998,1.4637110370561537,3.915,0,3SWetrRpRJdKgPEMPoRIclTnlsr2
1191,1.925,1206,1.0,joy,6.89,0.0212132034355964,0.0,0.9249999999999998,0.0212132034355964,2.925,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
46,7.0,722,6.05,anxiety,,0.0,1.3435028842544403,0.9500000000000002,1.3435028842544403,13.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1777,2.445,271,1.49,anxiety,,0.6151828996322964,0.6929646455628166,0.9549999999999998,1.308147545195113,3.935,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1692,7.0,1171,4.04,joy,7.0,0.0,1.428355697996826,2.96,1.428355697996826,11.04,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
194,5.915,1012,2.935,joy,,1.3788582233137672,0.0494974746830585,2.98,1.4283556979968255,8.85,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
83,5.955,174,2.9850000000000003,joy,6.99,0.0494974746830585,0.0212132034355962,2.97,0.0707106781186548,8.940000000000001,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
460,7.0,722,6.05,anxiety,,0.0,1.3435028842544403,0.9500000000000002,1.3435028842544403,13.05,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
722,6.05,548,5.49,anxiety,,1.3435028842544403,0.7071067811865476,0.5599999999999996,2.050609665440988,11.54,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1683,5.45,2060,2.42,joy,,0.7636753236814714,0.7636753236814714,3.03,1.5273506473629428,7.87,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
395,6.949999999999999,1492,6.02,anxiety,,0.0282842712474619,0.0141421356237312,0.9299999999999996,0.0424264068711932,12.97,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
844,2.01,1160,1.45,joy,,1.3152186130069785,0.6363961030678927,0.5599999999999998,1.9516147160748711,3.46,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
1365,1.94,1206,1.0,joy,,0.0282842712474619,0.0,0.94,0.0282842712474619,2.94,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
522,2.905,911,2.02,anxiety,,0.0070710678118656,0.0141421356237309,0.8850000000000007,0.0212132034355966,4.925,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
395,6.949999999999999,722,6.05,anxiety,6.9,0.0282842712474619,1.3435028842544403,0.8999999999999995,1.3717871555019026,13.0,1,3SWetrRpRJdKgPEMPoRIclTnlsr2
