chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
1743,1.79,1428,1.4300000000000002,joy,,0.24041630560342606,0.19798989873223333,0.3599999999999999,0.43840620433565936,3.22,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
1428,1.4300000000000002,1898,2.065,joy,,0.19798989873223333,0.6151828996322964,0.6349999999999998,0.8131727983645298,3.495,0,4G1tK8qkj0PHUfED8hXzqbo49BC2
1737,4.625,0190,4.37,anxiety,,0.06363961030678918,0.4101219330881976,0.2549999999999999,0.4737615433949868,8.995000000000001,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
0194,3.44,0174,4.37,joy,1.23,0.08485281374238578,1.0040916292848974,0.9300000000000002,1.0889444430272832,7.8100000000000005,0,4G1tK8qkj0PHUfED8hXzqbo49BC2
0969,3.575,1114,4.720000000000001,anxiety,,1.4354267658086912,0.042426406871192576,1.1450000000000005,1.4778531726798838,8.295000000000002,0,4G1tK8qkj0PHUfED8hXzqbo49BC2
1343,4.48,2102,4.15,joy,,0.07071067811865513,1.682914139223983,0.33000000000000007,1.753624817342638,8.63,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
1683,4.234999999999999,1206,3.9299999999999997,joy,,0.049497474683057895,0.8909545442950497,0.3049999999999997,0.9404520189781076,8.165,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
1692,2.795,1580,2.235,joy,4.72,0.21920310216782976,0.44547727214752486,0.56,0.6646803743153546,5.029999999999999,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
0174,4.37,1428,1.4300000000000002,joy,,1.0040916292848974,0.19798989873223333,2.94,1.2020815280171306,5.800000000000001,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
0648,3.765,0489,4.665,anxiety,,0.8414570696119918,2.3546655813512034,0.8999999999999999,3.1961226509631953,8.43,0,4G1tK8qkj0PHUfED8hXzqbo49BC2
1683,4.234999999999999,2060,3.03,joy,,0.049497474683057895,0.0,1.2049999999999996,0.049497474683057895,7.264999999999999,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
1580,2.235,1932,1.6400000000000001,joy,,0.44547727214752486,0.325269119345812,0.5949999999999998,0.7707463914933368,3.875,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
2121,5.21,0758,3.95,anxiety,5.44,0.19798989873223286,0.9899494936611668,1.2599999999999998,1.1879393923933996,9.16,1,4G1tK8qkj0PHUfED8hXzqbo49BC2
2060,4.225,1343,4.555,joy,,0.21920310216782946,0.049497474683058526,0.33000000000000007,0.268700576850888,8.78,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1683,6.28,1159,3.325,joy,,0.24041630560342606,1.6758430714121173,2.955,1.9162593770155434,9.605,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1898,4.01,1206,3.38,joy,,0.7636753236814711,2.870853531617383,0.6299999999999999,3.634528855298854,7.39,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1777,4.5600000000000005,0730,4.29,anxiety,,0.4808326112068527,0.16970562748477155,0.27000000000000046,0.6505382386916243,8.850000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1580,2.75,1206,3.38,joy,5.75,0.08485281374238578,2.870853531617383,0.6299999999999999,2.9557063453597685,6.13,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,1661,3.34,joy,6.5,0.5727564927611039,0.28284271247461895,1.205,0.8555992052357229,7.885,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0722,4.525,1037,5.17,anxiety,,0.926309883354377,0.2545584412271567,0.6449999999999996,1.1808683245815337,9.695,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,0982,4.85,joy,6.76,0.39597979746446693,0.2262741699796948,0.8600000000000003,0.6222539674441617,10.559999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1159,3.325,1580,2.75,joy,,1.6758430714121173,0.08485281374238578,0.5750000000000002,1.7606958851545031,6.075,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1767,6.355,0491,5.1,anxiety,,0.5020458146424487,0.4242640687119289,1.2550000000000008,0.9263098833543776,11.455,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1661,3.34,joy,,0.26162950903902266,0.28284271247461895,0.9150000000000009,0.5444722215136416,7.595000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0982,4.85,0452,4.19,joy,6.78,0.2262741699796948,0.48083261120685244,0.6599999999999993,0.7071067811865472,9.04,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0722,4.525,0522,3.3099999999999996,anxiety,6.83,0.926309883354377,1.7536248173426379,1.2150000000000007,2.679934700697015,7.835,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,1777,4.5600000000000005,anxiety,6.73,0.7707463914933367,0.4808326112068527,0.9549999999999992,1.2515790027001894,10.075,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,1343,4.555,joy,,0.27577164466275395,0.049497474683058526,1.2400000000000002,0.3252691193458125,10.35,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1767,6.355,1283,5.16,anxiety,,0.5020458146424487,0.31112698372208053,1.1950000000000003,0.8131727983645292,11.515,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0864,3.58,1692,6.555,joy,,1.7253405460951758,0.06363961030678918,2.9749999999999996,1.788980156401965,10.135,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1503,2.93,1160,2.3,joy,6.02,1.3293607486307095,0.43840620433565936,0.6300000000000003,1.7677669529663689,5.23,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1159,3.325,0864,3.58,joy,6.37,1.6758430714121173,1.7253405460951758,0.2549999999999999,3.401183617507293,6.905,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0460,7.0,0190,6.74,anxiety,,0.0,0.14142135623730964,0.2599999999999998,0.14142135623730964,13.74,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1492,4.455,0522,3.3099999999999996,anxiety,6.24,0.23334523779156074,1.7536248173426379,1.1450000000000005,1.9869700551341987,7.765,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0982,4.85,2060,4.225,joy,,0.2262741699796948,0.21920310216782946,0.625,0.44547727214752425,9.075,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1492,4.455,0489,3.58,anxiety,,0.23334523779156074,0.7212489168102785,0.875,0.9545941546018393,8.035,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,0911,4.630000000000001,anxiety,,0.7707463914933367,0.8485281374238571,0.8849999999999989,1.619274528917194,10.145,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1692,6.555,1698,3.5300000000000002,joy,,0.06363961030678918,0.43840620433565924,3.0249999999999995,0.5020458146424485,10.085,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.5300000000000002,1503,2.93,joy,,0.43840620433565924,1.3293607486307095,0.6000000000000001,1.7677669529663689,6.460000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,0548,6.35,anxiety,,0.31112698372208053,0.6505382386916236,1.1899999999999995,0.9616652224137041,11.51,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1343,4.555,1206,3.38,joy,,0.049497474683058526,2.870853531617383,1.1749999999999998,2.920351006300441,7.935,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,1679,5.515,anxiety,,0.31112698372208053,0.7707463914933367,0.35499999999999954,1.0818733752154173,10.675,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,0864,3.58,joy,,0.21920310216782946,1.7253405460951758,0.6449999999999996,1.9445436482630054,7.805,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0377,7.0,2121,6.715,anxiety,,0.0,0.40305086527633227,0.28500000000000014,0.40305086527633227,13.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,1580,2.75,joy,,0.27577164466275395,0.08485281374238578,3.045,0.36062445840513974,8.545,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,0452,4.19,joy,,0.5727564927611039,0.48083261120685244,0.35499999999999954,1.0535891039679564,8.735,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1343,4.555,joy,,0.26162950903902266,0.049497474683058526,0.29999999999999893,0.3111269837220812,8.81,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0548,6.35,1037,5.17,anxiety,,0.6505382386916236,0.2545584412271567,1.1799999999999997,0.9050966799187803,11.52,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,0194,5.984999999999999,joy,6.69,0.39597979746446693,0.629325035256027,0.27499999999999947,1.0253048327204939,11.695,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1343,4.555,1661,3.34,joy,,0.049497474683058526,0.28284271247461895,1.2149999999999999,0.3323401871576775,7.895,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,0190,6.74,anxiety,,0.7707463914933367,0.14142135623730964,1.2250000000000005,0.9121677477306463,12.254999999999999,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1683,6.28,1661,3.34,joy,6.63,0.24041630560342606,0.28284271247461895,2.9400000000000004,0.523259018078045,9.620000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,1343,4.555,joy,,0.39597979746446693,0.049497474683058526,1.1550000000000002,0.44547727214752547,10.265,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,1159,3.325,joy,,0.21920310216782946,1.6758430714121173,0.8999999999999995,1.8950461735799466,7.55,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.5300000000000002,0083,6.555,joy,,0.43840620433565924,0.629325035256027,3.0249999999999995,1.0677312395916863,10.085,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0744,5.995,2130,5.0600000000000005,anxiety,,0.10606601717798238,0.19798989873223347,0.9349999999999996,0.30405591591021586,11.055,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,0730,4.29,anxiety,,0.7707463914933367,0.16970562748477155,1.2249999999999996,0.9404520189781083,9.805,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1767,6.355,1037,5.17,anxiety,,0.5020458146424487,0.2545584412271567,1.1850000000000005,0.7566042558696053,11.525,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0491,5.1,1492,4.455,anxiety,,0.4242640687119289,0.23334523779156074,0.6449999999999996,0.6576093065034896,9.555,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1777,4.5600000000000005,0522,3.3099999999999996,anxiety,,0.4808326112068527,1.7536248173426379,1.2500000000000009,2.2344574285494905,7.87,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0194,5.984999999999999,1503,2.93,joy,,0.629325035256027,1.3293607486307095,3.0549999999999993,1.9586857838867364,8.915,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0648,3.7299999999999995,0730,4.29,anxiety,,0.9333809511662426,0.16970562748477155,0.5600000000000005,1.1030865786510142,8.02,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0864,3.58,1661,3.34,joy,,1.7253405460951758,0.28284271247461895,0.2400000000000002,2.0081832585697947,6.92,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1698,3.5300000000000002,1281,3.85,joy,,0.43840620433565924,2.2627416997969525,0.31999999999999984,2.7011479041326116,7.380000000000001,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1580,2.75,1661,3.34,joy,,0.08485281374238578,0.28284271247461895,0.5899999999999999,0.36769552621700474,6.09,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1171,4.92,1428,1.895,joy,,0.2545584412271567,0.6293250352560272,3.025,0.883883476483184,6.8149999999999995,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0489,3.58,1402,2.4050000000000002,anxiety,6.39,0.7212489168102785,0.4596194077712558,1.1749999999999998,1.1808683245815343,5.985,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,0982,4.85,joy,,0.26162950903902266,0.2262741699796948,0.5949999999999989,0.48790367901871745,9.105,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0522,3.3099999999999996,1402,2.4050000000000002,anxiety,,1.7536248173426379,0.4596194077712558,0.9049999999999994,2.2132442251138937,5.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1402,2.4050000000000002,0758,1.77,anxiety,,0.4596194077712558,0.3818376618407357,0.6350000000000002,0.8414570696119915,4.175000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2121,6.715,1679,5.515,anxiety,,0.40305086527633227,0.7707463914933367,1.2000000000000002,1.173797256769669,12.23,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0730,4.29,1114,4.6,anxiety,,0.16970562748477155,0.3818376618407357,0.3099999999999996,0.5515432893255072,8.89,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0174,6.35,1206,3.38,joy,,0.268700576850888,2.870853531617383,2.9699999999999998,3.1395541084682708,9.73,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1898,4.01,1365,4.96,joy,6.77,0.7636753236814711,2.7011479041326116,0.9500000000000002,3.4648232278140827,8.969999999999999,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,0982,4.85,joy,6.74,0.27577164466275395,0.2262741699796948,0.9450000000000003,0.5020458146424487,10.645,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0722,4.525,0491,5.1,anxiety,6.35,0.926309883354377,0.4242640687119289,0.5749999999999993,1.350573952066306,9.625,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1737,6.91,0744,5.995,anxiety,6.38,0.12727922061357835,0.10606601717798238,0.915,0.23334523779156074,12.905000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0491,5.1,0744,5.995,anxiety,,0.4242640687119289,0.10606601717798238,0.8950000000000005,0.5303300858899113,11.094999999999999,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0982,4.85,1343,4.555,joy,6.71,0.2262741699796948,0.049497474683058526,0.29499999999999993,0.27577164466275333,9.405,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1159,3.325,0452,4.19,joy,,1.6758430714121173,0.48083261120685244,0.8650000000000002,2.1566756826189697,7.515000000000001,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1492,4.455,2130,5.0600000000000005,anxiety,,0.23334523779156074,0.19798989873223347,0.6050000000000004,0.4313351365237942,9.515,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1159,3.325,1343,4.555,joy,,1.6758430714121173,0.049497474683058526,1.2299999999999995,1.7253405460951758,7.88,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1160,2.3,0844,1.67,joy,,0.43840620433565936,0.05656854249492385,0.6299999999999999,0.4949747468305832,3.9699999999999998,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,1206,3.38,joy,6.41,0.5727564927611039,2.870853531617383,1.165,3.443610024378487,7.925,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0548,6.35,0744,5.995,anxiety,,0.6505382386916236,0.10606601717798238,0.35499999999999954,0.756604255869606,12.344999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1848,4.545,2060,4.225,joy,,0.5727564927611039,0.21920310216782946,0.3200000000000003,0.7919595949289333,8.77,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2060,4.225,1661,3.34,joy,,0.21920310216782946,0.28284271247461895,0.8849999999999998,0.5020458146424485,7.5649999999999995,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2102,4.255000000000001,1206,3.38,joy,,0.26162950903902266,2.870853531617383,0.8750000000000009,3.1324830406564055,7.635000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0548,6.35,0522,3.3099999999999996,anxiety,,0.6505382386916236,1.7536248173426379,3.04,2.4041630560342613,9.66,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1428,1.895,1580,2.75,joy,,0.6293250352560272,0.08485281374238578,0.855,0.714177848998413,4.645,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0452,4.19,1661,3.34,joy,,0.48083261120685244,0.28284271247461895,0.8500000000000005,0.7636753236814714,7.53,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1281,3.85,1503,2.93,joy,,2.2627416997969525,1.3293607486307095,0.9199999999999999,3.592102448427662,6.78,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1283,5.16,0722,4.525,anxiety,6.64,0.31112698372208053,0.926309883354377,0.6349999999999998,1.2374368670764575,9.685,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2121,6.715,1767,6.355,anxiety,5.63,0.40305086527633227,0.5020458146424487,0.35999999999999943,0.905096679918781,13.07,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1737,6.91,0548,6.35,anxiety,,0.12727922061357835,0.6505382386916236,0.5600000000000005,0.777817459305202,13.26,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1037,5.17,1114,4.6,anxiety,,0.2545584412271567,0.3818376618407357,0.5700000000000003,0.6363961030678924,9.77,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1898,4.01,1580,2.75,joy,,0.7636753236814711,0.08485281374238578,1.2599999999999998,0.8485281374238568,6.76,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1281,3.85,0864,3.58,joy,,2.2627416997969525,1.7253405460951758,0.27,3.9880822458921283,7.43,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0460,7.0,2121,6.715,anxiety,6.61,0.0,0.40305086527633227,0.28500000000000014,0.40305086527633227,13.715,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0911,4.630000000000001,0730,4.29,anxiety,6.84,0.8485281374238571,0.16970562748477155,0.34000000000000075,1.0182337649086286,8.920000000000002,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
2121,6.715,0648,3.7299999999999995,anxiety,,0.40305086527633227,0.9333809511662426,2.9850000000000003,1.336431816442575,10.445,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0864,3.58,1503,2.93,joy,,1.7253405460951758,1.3293607486307095,0.6499999999999999,3.054701294725885,6.51,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1114,4.6,0648,3.7299999999999995,anxiety,,0.3818376618407357,0.9333809511662426,0.8700000000000001,1.3152186130069783,8.329999999999998,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1012,5.795,1848,4.545,joy,,0.27577164466275395,0.5727564927611039,1.25,0.8485281374238578,10.34,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1642,2.325,0758,1.77,anxiety,,0.07778174593052013,0.3818376618407357,0.5550000000000002,0.4596194077712558,4.095000000000001,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1679,5.515,1037,5.17,anxiety,,0.7707463914933367,0.2545584412271567,0.34499999999999975,1.0253048327204934,10.684999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1932,5.71,1580,2.75,joy,,0.39597979746446693,0.08485281374238578,2.96,0.4808326112068527,8.46,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1850,6.27,1159,3.325,joy,,0.367695526217005,1.6758430714121173,2.9449999999999994,2.0435385976291225,9.594999999999999,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
1281,3.85,0452,4.19,joy,,2.2627416997969525,0.48083261120685244,0.3400000000000003,2.743574311003805,8.040000000000001,0,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0046,7.0,0190,6.74,anxiety,,0.0,0.14142135623730964,0.2599999999999998,0.14142135623730964,13.74,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
0548,6.35,0491,5.1,anxiety,,0.6505382386916236,0.4242640687119289,1.25,1.0748023074035524,11.45,1,0VVMDMpWxwVD3Hivuk2kvCHyQXh2
